No.;Time;;;;;TIME 1;TIME 2;DELAY;;DELAY 1;DELAY 2;VARIASI DELLAY
16216;142.082.843;142,082843;;;;142,082843;142,087177;0,004334;;0,004334;0,003557;-0,000777
16217;142.087.177;142,087177;;;;142,087177;142,090734;0,003557;;0,003557;0,031658;0,028101
16218;142.090.734;142,090734;;;;142,090734;142,122392;0,031658;;0,031658;1,021461;0,989803
16219;142.122.392;142,122392;;;;142,122392;143,143853;1,021461;;1,021461;0,000482;-1,020979
16221;143.143.853;143,143853;;;;143,143853;143,144335;0,000482;;0,000482;0,010266;0,009784
16222;143.144.335;143,144335;;;;143,144335;143,154601;0,010266;;0,010266;0,000395;-0,009871
16223;143.154.601;143,154601;;;;143,154601;143,154996;0,000395;;0,000395;0,00341;0,003015
16224;143.154.996;143,154996;;;;143,154996;143,158406;0,00341;;0,00341;5,1E-05;-0,003359
16225;143.158.406;143,158406;;;;143,158406;143,158457;5,1E-05;;5,1E-05;0,010622;0,010571
16226;143.158.457;143,158457;;;;143,158457;143,169079;0,010622;;0,010622;0,000128;-0,010494
16227;143.169.079;143,169079;;;;143,169079;143,169207;0,000128;;0,000128;0,122246;0,122118
16228;143.169.207;143,169207;;;;143,169207;143,291453;0,122246;;0,122246;0;-0,122246
16229;143.291.453;143,291453;;;;143,291453;143,291453;0;;0;8,6E-05;8,6E-05
16230;143.291.453;143,291453;;;;143,291453;143,291539;8,6E-05;;8,6E-05;1,249712;1,249626
16231;143.291.539;143,291539;;;;143,291539;144,541251;1,249712;;1,249712;0,188749;-1,060963
16234;144.541.251;144,541251;;;;144,541251;144,73;0,188749;;0,188749;4,70582;4,517071
16235;144.730.000;144,73;;;;144,73;149,43582;4,70582;;4,70582;8,5E-05;-4,705735
16259;149.435.820;149,43582;;;;149,43582;149,435905;8,5E-05;;8,5E-05;4,2E-05;-4,3E-05
16260;149.435.905;149,435905;;;;149,435905;149,435947;4,2E-05;;4,2E-05;0,026651;0,026609
16261;149.435.947;149,435947;;;;149,435947;149,462598;0,026651;;0,026651;0;-0,026651
16263;149.462.598;149,462598;;;;149,462598;149,462598;0;;0;0;0
16264;149.462.598;149,462598;;;;149,462598;149,462598;0;;0;0,002048;0,002048
16265;149.462.598;149,462598;;;;149,462598;149,464646;0,002048;;0,002048;0,195446;0,193398
16266;149.464.646;149,464646;;;;149,464646;149,660092;0,195446;;0,195446;8,4E-05;-0,195362
16268;149.660.092;149,660092;;;;149,660092;149,660176;8,4E-05;;8,4E-05;0,010268;0,010184
16269;149.660.176;149,660176;;;;149,660176;149,670444;0,010268;;0,010268;0,000122;-0,010146
16270;149.670.444;149,670444;;;;149,670444;149,670566;0,000122;;0,000122;0,026641;0,026519
16271;149.670.566;149,670566;;;;149,670566;149,697207;0,026641;;0,026641;1,307338;1,280697
16272;149.697.207;149,697207;;;;149,697207;151,004545;1,307338;;1,307338;0,023114;-1,284224
16273;151.004.545;151,004545;;;;151,004545;151,027659;0,023114;;0,023114;0,118915;0,095801
16274;151.027.659;151,027659;;;;151,027659;151,146574;0,118915;;0,118915;0,055085;-0,06383
16275;151.146.574;151,146574;;;;151,146574;151,201659;0,055085;;0,055085;0,04488;-0,010205
16276;151.201.659;151,201659;;;;151,201659;151,246539;0,04488;;0,04488;0,02641;-0,01847
16277;151.246.539;151,246539;;;;151,246539;151,272949;0,02641;;0,02641;0,051609;0,025199
16278;151.272.949;151,272949;;;;151,272949;151,324558;0,051609;;0,051609;0,037711;-0,013898
16279;151.324.558;151,324558;;;;151,324558;151,362269;0,037711;;0,037711;0,285889;0,248178
16282;151.362.269;151,362269;;;;151,362269;151,648158;0,285889;;0,285889;0,013427;-0,272462
16289;151.648.158;151,648158;;;;151,648158;151,661585;0,013427;;0,013427;0,239028;0,225601
16290;151.661.585;151,661585;;;;151,661585;151,900613;0,239028;;0,239028;0,207005;-0,032023
16291;151.900.613;151,900613;;;;151,900613;152,107618;0,207005;;0,207005;0,761626;0,554621
16292;152.107.618;152,107618;;;;152,107618;152,869244;0,761626;;0,761626;0,208363;-0,553263
16293;152.869.244;152,869244;;;;152,869244;153,077607;0,208363;;0,208363;7,311254;7,102891
16294;153.077.607;153,077607;;;;153,077607;160,388861;7,311254;;7,311254;0,01388;-7,297374
16311;160.388.861;160,388861;;;;160,388861;160,402741;0,01388;;0,01388;4,375295;4,361415
16312;160.402.741;160,402741;;;;160,402741;164,778036;4,375295;;4,375295;0,024264;-4,351031
16313;164.778.036;164,778036;;;;164,778036;164,8023;0,024264;;0,024264;2,425539;2,401275
16314;164.802.300;164,8023;;;;164,8023;167,227839;2,425539;;2,425539;0,19934;-2,226199
16319;167.227.839;167,227839;;;;167,227839;167,427179;0,19934;;0,19934;7,47707;7,27773
16320;167.427.179;167,427179;;;;167,427179;174,904249;7,47707;;7,47707;0;-7,47707
16327;174.904.249;174,904249;;;;174,904249;174,904249;0;;0;0,000137;0,000137
16328;174.904.249;174,904249;;;;174,904249;174,904386;0,000137;;0,000137;0,000236;9,9E-05
16329;174.904.386;174,904386;;;;174,904386;174,904622;0,000236;;0,000236;6,7E-05;-0,000169
16330;174.904.622;174,904622;;;;174,904622;174,904689;6,7E-05;;6,7E-05;2,3E-05;-4,4E-05
16331;174.904.689;174,904689;;;;174,904689;174,904712;2,3E-05;;2,3E-05;0,014215;0,014192
16332;174.904.712;174,904712;;;;174,904712;174,918927;0,014215;;0,014215;0,007589;-0,006626
16333;174.918.927;174,918927;;;;174,918927;174,926516;0,007589;;0,007589;0;-0,007589
16334;174.926.516;174,926516;;;;174,926516;174,926516;0;;0;0;0
16335;174.926.516;174,926516;;;;174,926516;174,926516;0;;0;9,6E-05;9,6E-05
16336;174.926.516;174,926516;;;;174,926516;174,926612;9,6E-05;;9,6E-05;0,000314;0,000218
16337;174.926.612;174,926612;;;;174,926612;174,926926;0,000314;;0,000314;0,012435;0,012121
16338;174.926.926;174,926926;;;;174,926926;174,939361;0,012435;;0,012435;0,008714;-0,003721
16339;174.939.361;174,939361;;;;174,939361;174,948075;0,008714;;0,008714;0;-0,008714
16340;174.948.075;174,948075;;;;174,948075;174,948075;0;;0;0;0
16341;174.948.075;174,948075;;;;174,948075;174,948075;0;;0;8,2E-05;8,2E-05
16342;174.948.075;174,948075;;;;174,948075;174,948157;8,2E-05;;8,2E-05;0,000503;0,000421
16343;174.948.157;174,948157;;;;174,948157;174,94866;0,000503;;0,000503;0,011508;0,011005
16344;174.948.660;174,94866;;;;174,94866;174,960168;0,011508;;0,011508;1,120939;1,109431
16345;174.960.168;174,960168;;;;174,960168;176,081107;1,120939;;1,120939;0;-1,120939
16350;176.081.107;176,081107;;;;176,081107;176,081107;0;;0;0,000113;0,000113
16351;176.081.107;176,081107;;;;176,081107;176,08122;0,000113;;0,000113;0,000191;7,8E-05
16352;176.081.220;176,08122;;;;176,08122;176,081411;0,000191;;0,000191;3,6E-05;-0,000155
16353;176.081.411;176,081411;;;;176,081411;176,081447;3,6E-05;;3,6E-05;3,9E-05;3E-06
16354;176.081.447;176,081447;;;;176,081447;176,081486;3,9E-05;;3,9E-05;0,014653;0,014614
16355;176.081.486;176,081486;;;;176,081486;176,096139;0,014653;;0,014653;1,344414;1,329761
16356;176.096.139;176,096139;;;;176,096139;177,440553;1,344414;;1,344414;0,025896;-1,318518
16359;177.440.553;177,440553;;;;177,440553;177,466449;0,025896;;0,025896;0,496096;0,4702
16360;177.466.449;177,466449;;;;177,466449;177,962545;0,496096;;0,496096;0;-0,496096
16361;177.962.545;177,962545;;;;177,962545;177,962545;0;;0;0;0
16362;177.962.545;177,962545;;;;177,962545;177,962545;0;;0;0,000136;0,000136
16363;177.962.545;177,962545;;;;177,962545;177,962681;0,000136;;0,000136;0,000269;0,000133
16364;177.962.681;177,962681;;;;177,962681;177,96295;0,000269;;0,000269;0,023465;0,023196
16365;177.962.950;177,96295;;;;177,96295;177,986415;0,023465;;0,023465;0,48389;0,460425
16366;177.986.415;177,986415;;;;177,986415;178,470305;0,48389;;0,48389;0;-0,48389
16367;178.470.305;178,470305;;;;178,470305;178,470305;0;;0;9,9E-05;9,9E-05
16368;178.470.305;178,470305;;;;178,470305;178,470404;9,9E-05;;9,9E-05;0,000222;0,000123
16369;178.470.404;178,470404;;;;178,470404;178,470626;0,000222;;0,000222;6E-05;-0,000162
16370;178.470.626;178,470626;;;;178,470626;178,470686;6E-05;;6E-05;4,2E-05;-1,8E-05
16371;178.470.686;178,470686;;;;178,470686;178,470728;4,2E-05;;4,2E-05;0,026422;0,02638
16372;178.470.728;178,470728;;;;178,470728;178,49715;0,026422;;0,026422;0,888624;0,862202
16373;178.497.150;178,49715;;;;178,49715;179,385774;0,888624;;0,888624;9,4E-05;-0,88853
16379;179.385.774;179,385774;;;;179,385774;179,385868;9,4E-05;;9,4E-05;3,7E-05;-5,7E-05
16380;179.385.868;179,385868;;;;179,385868;179,385905;3,7E-05;;3,7E-05;0,00022;0,000183
16381;179.385.905;179,385905;;;;179,385905;179,386125;0,00022;;0,00022;5,3E-05;-0,000167
16382;179.386.125;179,386125;;;;179,386125;179,386178;5,3E-05;;5,3E-05;0,028714;0,028661
16383;179.386.178;179,386178;;;;179,386178;179,414892;0,028714;;0,028714;0,000126;-0,028588
16385;179.414.892;179,414892;;;;179,414892;179,415018;0,000126;;0,000126;0,001588;0,001462
16386;179.415.018;179,415018;;;;179,415018;179,416606;0,001588;;0,001588;0,193995;0,192407
16387;179.416.606;179,416606;;;;179,416606;179,610601;0,193995;;0,193995;0,002284;-0,191711
16389;179.610.601;179,610601;;;;179,610601;179,612885;0,002284;;0,002284;0,00077;-0,001514
16390;179.612.885;179,612885;;;;179,612885;179,613655;0,00077;;0,00077;9,3E-05;-0,000677
16391;179.613.655;179,613655;;;;179,613655;179,613748;9,3E-05;;9,3E-05;0,002879;0,002786
16392;179.613.748;179,613748;;;;179,613748;179,616627;0,002879;;0,002879;0,00026;-0,002619
16393;179.616.627;179,616627;;;;179,616627;179,616887;0,00026;;0,00026;0,000152;-0,000108
16394;179.616.887;179,616887;;;;179,616887;179,617039;0,000152;;0,000152;0,02521;0,025058
16395;179.617.039;179,617039;;;;179,617039;179,642249;0,02521;;0,02521;0,005905;-0,019305
16396;179.642.249;179,642249;;;;179,642249;179,648154;0,005905;;0,005905;1,191715;1,18581
16397;179.648.154;179,648154;;;;179,648154;180,839869;1,191715;;1,191715;0,000209;-1,191506
16398;180.839.869;180,839869;;;;180,839869;180,840078;0,000209;;0,000209;5,4E-05;-0,000155
16399;180.840.078;180,840078;;;;180,840078;180,840132;5,4E-05;;5,4E-05;1,8E-05;-3,6E-05
16400;180.840.132;180,840132;;;;180,840132;180,84015;1,8E-05;;1,8E-05;0,023729;0,023711
16401;180.840.150;180,84015;;;;180,84015;180,863879;0,023729;;0,023729;1,163797;1,140068
16402;180.863.879;180,863879;;;;180,863879;182,027676;1,163797;;1,163797;0,013203;-1,150594
16403;182.027.676;182,027676;;;;182,027676;182,040879;0,013203;;0,013203;4,377001;4,363798
16404;182.040.879;182,040879;;;;182,040879;186,41788;4,377001;;4,377001;0,026062;-4,350939
16410;186.417.880;186,41788;;;;186,41788;186,443942;0,026062;;0,026062;0,075859;0,049797
16411;186.443.942;186,443942;;;;186,443942;186,519801;0,075859;;0,075859;0,025533;-0,050326
16412;186.519.801;186,519801;;;;186,519801;186,545334;0,025533;;0,025533;0,524461;0,498928
16413;186.545.334;186,545334;;;;186,545334;187,069795;0,524461;;0,524461;0,000982;-0,523479
16414;187.069.795;187,069795;;;;187,069795;187,070777;0,000982;;0,000982;0,00901;0,008028
16415;187.070.777;187,070777;;;;187,070777;187,079787;0,00901;;0,00901;0,000991;-0,008019
16416;187.079.787;187,079787;;;;187,079787;187,080778;0,000991;;0,000991;0,009011;0,00802
16417;187.080.778;187,080778;;;;187,080778;187,089789;0,009011;;0,009011;0,004238;-0,004773
16418;187.089.789;187,089789;;;;187,089789;187,094027;0,004238;;0,004238;0,000321;-0,003917
16419;187.094.027;187,094027;;;;187,094027;187,094348;0,000321;;0,000321;0,009556;0,009235
16420;187.094.348;187,094348;;;;187,094348;187,103904;0,009556;;0,009556;0,001132;-0,008424
16421;187.103.904;187,103904;;;;187,103904;187,105036;0,001132;;0,001132;0,009528;0,008396
16422;187.105.036;187,105036;;;;187,105036;187,114564;0,009528;;0,009528;0,006228;-0,0033
16423;187.114.564;187,114564;;;;187,114564;187,120792;0,006228;;0,006228;0,024657;0,018429
16424;187.120.792;187,120792;;;;187,120792;187,145449;0,024657;;0,024657;1,144439;1,119782
16425;187.145.449;187,145449;;;;187,145449;188,289888;1,144439;;1,144439;0,057293;-1,087146
16426;188.289.888;188,289888;;;;188,289888;188,347181;0,057293;;0,057293;1,382746;1,325453
16427;188.347.181;188,347181;;;;188,347181;189,729927;1,382746;;1,382746;0,189321;-1,193425
16428;189.729.927;189,729927;;;;189,729927;189,919248;0,189321;;0,189321;2,979417;2,790096
16429;189.919.248;189,919248;;;;189,919248;192,898665;2,979417;;2,979417;0,014188;-2,965229
16438;192.898.665;192,898665;;;;192,898665;192,912853;0,014188;;0,014188;0,235216;0,221028
16439;192.912.853;192,912853;;;;192,912853;193,148069;0,235216;;0,235216;0,19999;-0,035226
16440;193.148.069;193,148069;;;;193,148069;193,348059;0,19999;;0,19999;2,860089;2,660099
16442;193.348.059;193,348059;;;;193,348059;196,208148;2,860089;;2,860089;0,023865;-2,836224
16443;196.208.148;196,208148;;;;196,208148;196,232013;0,023865;;0,023865;0,04622;0,022355
16444;196.232.013;196,232013;;;;196,232013;196,278233;0,04622;;0,04622;0,013519;-0,032701
16445;196.278.233;196,278233;;;;196,278233;196,291752;0,013519;;0,013519;0,068485;0,054966
16446;196.291.752;196,291752;;;;196,291752;196,360237;0,068485;;0,068485;0,029637;-0,038848
16447;196.360.237;196,360237;;;;196,360237;196,389874;0,029637;;0,029637;9,010651;8,981014
16448;196.389.874;196,389874;;;;196,389874;205,400525;9,010651;;9,010651;0,01383;-8,996821
16471;205.400.525;205,400525;;;;205,400525;205,414355;0,01383;;0,01383;0,611739;0,597909
16472;205.414.355;205,414355;;;;205,414355;206,026094;0,611739;;0,611739;0,001286;-0,610453
16473;206.026.094;206,026094;;;;206,026094;206,02738;0,001286;;0,001286;0,000152;-0,001134
16474;206.027.380;206,02738;;;;206,02738;206,027532;0,000152;;0,000152;0,024396;0,024244
16475;206.027.532;206,027532;;;;206,027532;206,051928;0,024396;;0,024396;0,000523;-0,023873
16476;206.051.928;206,051928;;;;206,051928;206,052451;0,000523;;0,000523;0,000757;0,000234
16477;206.052.451;206,052451;;;;206,052451;206,053208;0,000757;;0,000757;0,000175;-0,000582
16478;206.053.208;206,053208;;;;206,053208;206,053383;0,000175;;0,000175;0,199202;0,199027
16479;206.053.383;206,053383;;;;206,053383;206,252585;0,199202;;0,199202;0,001509;-0,197693
16480;206.252.585;206,252585;;;;206,252585;206,254094;0,001509;;0,001509;0,001129;-0,00038
16481;206.254.094;206,254094;;;;206,254094;206,255223;0,001129;;0,001129;0,000107;-0,001022
16482;206.255.223;206,255223;;;;206,255223;206,25533;0,000107;;0,000107;0,0258;0,025693
16483;206.255.330;206,25533;;;;206,25533;206,28113;0,0258;;0,0258;3,521524;3,495724
16484;206.281.130;206,28113;;;;206,28113;209,802654;3,521524;;3,521524;0,024216;-3,497308
16494;209.802.654;209,802654;;;;209,802654;209,82687;0,024216;;0,024216;7,392193;7,367977
16495;209.826.870;209,82687;;;;209,82687;217,219063;7,392193;;7,392193;0,199956;-7,192237
16510;217.219.063;217,219063;;;;217,219063;217,419019;0,199956;;0,199956;5,044088;4,844132
16512;217.419.019;217,419019;;;;217,419019;222,463107;5,044088;;5,044088;0,023836;-5,020252
16532;222.463.107;222,463107;;;;222,463107;222,486943;0,023836;;0,023836;1,327044;1,303208
16533;222.486.943;222,486943;;;;222,486943;223,813987;1,327044;;1,327044;0,000304;-1,32674
16600;223.813.987;223,813987;;;;223,813987;223,814291;0,000304;;0,000304;6,9E-05;-0,000235
16601;223.814.291;223,814291;;;;223,814291;223,81436;6,9E-05;;6,9E-05;0;-6,9E-05
16602;223.814.360;223,81436;;;;223,81436;223,81436;0;;0;0,025221;0,025221
16603;223.814.360;223,81436;;;;223,81436;223,839581;0,025221;;0,025221;0,000905;-0,024316
16606;223.839.581;223,839581;;;;223,839581;223,840486;0,000905;;0,000905;0,000254;-0,000651
16607;223.840.486;223,840486;;;;223,840486;223,84074;0,000254;;0,000254;0,199406;0,199152
16608;223.840.740;223,84074;;;;223,84074;224,040146;0,199406;;0,199406;0,006336;-0,19307
16610;224.040.146;224,040146;;;;224,040146;224,046482;0,006336;;0,006336;0,001369;-0,004967
16611;224.046.482;224,046482;;;;224,046482;224,047851;0,001369;;0,001369;8,5E-05;-0,001284
16612;224.047.851;224,047851;;;;224,047851;224,047936;8,5E-05;;8,5E-05;0,026541;0,026456
16613;224.047.936;224,047936;;;;224,047936;224,074477;0,026541;;0,026541;2,964841;2,9383
16614;224.074.477;224,074477;;;;224,074477;227,039318;2,964841;;2,964841;0,012584;-2,952257
17893;227.039.318;227,039318;;;;227,039318;227,051902;0,012584;;0,012584;2,497395;2,484811
17894;227.051.902;227,051902;;;;227,051902;229,549297;2,497395;;2,497395;0,200077;-2,297318
18918;229.549.297;229,549297;;;;229,549297;229,749374;0,200077;;0,200077;1,690055;1,489978
19038;229.749.374;229,749374;;;;229,749374;231,439429;1,690055;;1,690055;0,025729;-1,664326
20537;231.439.429;231,439429;;;;231,439429;231,465158;0,025729;;0,025729;0,074277;0,048548
20539;231.465.158;231,465158;;;;231,465158;231,539435;0,074277;;0,074277;0,023595;-0,050682
20603;231.539.435;231,539435;;;;231,539435;231,56303;0,023595;;0,023595;0,526432;0,502837
20690;231.563.030;231,56303;;;;231,56303;232,089462;0,526432;;0,526432;0,001967;-0,524465
20734;232.089.462;232,089462;;;;232,089462;232,091429;0,001967;;0,001967;0,008024;0,006057
20735;232.091.429;232,091429;;;;232,091429;232,099453;0,008024;;0,008024;0,00198;-0,006044
20736;232.099.453;232,099453;;;;232,099453;232,101433;0,00198;;0,00198;0,008019;0,006039
20737;232.101.433;232,101433;;;;232,101433;232,109452;0,008019;;0,008019;0,004676;-0,003343
20738;232.109.452;232,109452;;;;232,109452;232,114128;0,004676;;0,004676;0,000426;-0,00425
20739;232.114.128;232,114128;;;;232,114128;232,114554;0,000426;;0,000426;0,009828;0,009402
20740;232.114.554;232,114554;;;;232,114554;232,124382;0,009828;;0,009828;0,000546;-0,009282
20741;232.124.382;232,124382;;;;232,124382;232,124928;0,000546;;0,000546;0,008144;0,007598
20742;232.124.928;232,124928;;;;232,124928;232,133072;0,008144;;0,008144;0,006374;-0,00177
20744;232.133.072;232,133072;;;;232,133072;232,139446;0,006374;;0,006374;0,023733;0,017359
20745;232.139.446;232,139446;;;;232,139446;232,163179;0,023733;;0,023733;1,176328;1,152595
20812;232.163.179;232,163179;;;;232,163179;233,339507;1,176328;;1,176328;0,056347;-1,119981
22002;233.339.507;233,339507;;;;233,339507;233,395854;0,056347;;0,056347;0,752267;0,69592
22003;233.395.854;233,395854;;;;233,395854;234,148121;0,752267;;0,752267;0,013325;-0,738942
22917;234.148.121;234,148121;;;;234,148121;234,161446;0,013325;;0,013325;0,236;0,222675
22918;234.161.446;234,161446;;;;234,161446;234,397446;0,236;;0,236;0,192079;-0,043921
22955;234.397.446;234,397446;;;;234,397446;234,589525;0,192079;;0,192079;0,337042;0,144963
22957;234.589.525;234,589525;;;;234,589525;234,926567;0,337042;;0,337042;0,190004;-0,147038
23092;234.926.567;234,926567;;;;234,926567;235,116571;0,190004;;0,190004;6,113208;5,923204
23533;235.116.571;235,116571;;;;235,116571;241,229779;6,113208;;6,113208;0,024123;-6,089085
25273;241.229.779;241,229779;;;;241,229779;241,253902;0,024123;;0,024123;0,03592;0,011797
25274;241.253.902;241,253902;;;;241,253902;241,289822;0,03592;;0,03592;0,012721;-0,023199
25276;241.289.822;241,289822;;;;241,289822;241,302543;0,012721;;0,012721;0,09426;0,081539
25277;241.302.543;241,302543;;;;241,302543;241,396803;0,09426;;0,09426;0,024571;-0,069689
25478;241.396.803;241,396803;;;;241,396803;241,421374;0,024571;;0,024571;8,234813;8,210242
25479;241.421.374;241,421374;;;;241,421374;249,656187;8,234813;;8,234813;0,199887;-8,034926
26979;249.656.187;249,656187;;;;249,656187;249,856074;0,199887;;0,199887;0,561061;0,361174
27324;249.856.074;249,856074;;;;249,856074;250,417135;0,561061;;0,561061;0,013654;-0,547407
27711;250.417.135;250,417135;;;;250,417135;250,430789;0,013654;;0,013654;2,432346;2,418692
27712;250.430.789;250,430789;;;;250,430789;252,863135;2,432346;;2,432346;0,200063;-2,232283
31849;252.863.135;252,863135;;;;252,863135;253,063198;0,200063;;0,200063;1,693565;1,493502
31867;253.063.198;253,063198;;;;253,063198;254,756763;1,693565;;1,693565;0,066542;-1,627023
31910;254.756.763;254,756763;;;;254,756763;254,823305;0,066542;;0,066542;0,024716;-0,041826
31911;254.823.305;254,823305;;;;254,823305;254,848021;0,024716;;0,024716;0,105286;0,08057
31912;254.848.021;254,848021;;;;254,848021;254,953307;0,105286;;0,105286;;
31913;254.953.307;254,953307;;;;254,953307;;;;;;
;;;;;;;;;;TOTAL VARIASI DELLAY;;0,089268
;;;;;;TOTAL DELLAY;;254,953307;;JITTER;;0,000129939
;;;;;;RATA - RATA DELLAY;;0,371111073;;;;
