"No.","Time","Source","Destination","Protocol","Length","Info"
"9085","47.928795","192.168.100.5","52.84.45.62","TCP","55","[TCP Keep-Alive] 64874  >  443 [ACK] Seq=1 Ack=1 Win=64520 Len=1"
"9086","48.100140","52.84.45.62","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64874 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9087","48.129802","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58041  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9088","48.154035","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58041 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9089","48.188795","192.168.100.5","142.251.10.121","TCP","55","[TCP Keep-Alive] 58023  >  443 [ACK] Seq=1154 Ack=122 Win=64459 Len=1"
"9090","48.219079","142.251.10.121","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58023 [ACK] Seq=122 Ack=1155 Win=65535 Len=0"
"9091","48.789814","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58059  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9093","48.815724","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58059 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9095","49.473176","162.159.130.234","192.168.100.5","TLSv1.2","289","Application Data"
"9096","49.672929","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=496 Win=253 Len=0"
"9098","50.140647","162.159.130.234","192.168.100.5","TLSv1.2","394","Application Data"
"9100","50.342960","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=836 Win=252 Len=0"
"9101","51.324943","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9102","51.350999","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"9103","51.442958","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"9104","51.466171","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"9105","51.520358","162.159.130.234","192.168.100.5","TLSv1.2","173","Application Data"
"9106","51.719918","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=955 Win=257 Len=0"
"9107","51.999927","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"9108","51.999927","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"9109","52.009869","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"9110","52.009869","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"9111","52.009869","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"9112","52.023671","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9113","52.023850","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9114","52.034513","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"9115","52.034513","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9116","52.034513","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9117","52.039896","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1"
"9118","52.064179","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"9119","52.329988","192.168.100.5","67.202.105.34","TCP","55","[TCP Keep-Alive] 58064  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9120","52.359965","192.168.100.5","67.202.105.24","TCP","55","[TCP Keep-Alive] 58062  >  443 [ACK] Seq=1 Ack=1 Win=63643 Len=1"
"9121","52.557636","67.202.105.34","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58064 [ACK] Seq=1 Ack=2 Win=31616 Len=0"
"9122","52.587559","67.202.105.24","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58062 [ACK] Seq=1 Ack=2 Win=32232 Len=0"
"9123","52.884980","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 50415  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9124","52.899969","192.168.100.5","35.71.178.8","TCP","55","[TCP Keep-Alive] 50413  >  443 [ACK] Seq=1 Ack=1 Win=64115 Len=1"
"9125","52.911669","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50415 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9126","52.929186","35.71.178.8","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50413 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9128","53.090013","192.168.100.5","103.231.98.194","TCP","55","[TCP Keep-Alive] 50418  >  443 [ACK] Seq=1 Ack=1 Win=64128 Len=1"
"9129","53.115845","103.231.98.194","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50418 [ACK] Seq=1 Ack=2 Win=16066 Len=0"
"9131","53.250006","192.168.100.5","34.98.64.218","TCP","55","[TCP Keep-Alive] 58056  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1"
"9132","53.264099","34.98.64.218","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58056 [ACK] Seq=1 Ack=2 Win=280 Len=0 SLE=1 SRE=2"
"9133","53.269986","192.168.100.5","130.211.16.136","TCP","55","[TCP Keep-Alive] 50419  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1"
"9134","53.282868","130.211.16.136","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  50419 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"9135","53.589976","192.168.100.5","103.229.206.241","TCP","55","[TCP Keep-Alive] 50421  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9136","53.646834","103.229.206.241","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50421 [ACK] Seq=1 Ack=2 Win=63981 Len=0"
"9137","54.160063","192.168.100.5","23.88.75.189","TCP","55","[TCP Keep-Alive] 50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1"
"9138","54.348864","23.88.75.189","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"9159","59.698613","162.159.130.234","192.168.100.5","TLSv1.2","202","Application Data"
"9160","59.825830","162.159.130.234","192.168.100.5","TLSv1.2","320","Application Data"
"9161","59.825925","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=1369 Win=255 Len=0"
"9162","60.150220","192.168.100.5","172.217.194.95","TCP","55","[TCP Keep-Alive] 58026  >  443 [ACK] Seq=0 Ack=131 Win=64003 Len=1"
"9163","60.174656","172.217.194.95","192.168.100.5","TCP","60","443  >  58026 [RST] Seq=131 Win=0 Len=0"
"9164","60.945272","192.168.100.5","103.231.98.193","TCP","55","[TCP Keep-Alive] 58049  >  443 [ACK] Seq=1 Ack=1 Win=64722 Len=1"
"9165","60.969160","103.231.98.193","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58049 [ACK] Seq=1 Ack=2 Win=31723 Len=0"
"9166","61.085236","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9167","61.108526","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9168","61.175307","192.168.100.5","13.33.38.178","TCP","55","[TCP Keep-Alive] 58038  >  443 [ACK] Seq=1 Ack=1 Win=63782 Len=1"
"9169","61.199588","13.33.38.178","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58038 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9170","61.205292","192.168.100.5","104.18.2.114","TCP","55","[TCP Keep-Alive] 58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"9171","61.223225","104.18.2.114","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"9172","61.265286","192.168.100.5","74.125.200.188","TCP","55","[TCP Keep-Alive] 63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"9173","61.290628","74.125.200.188","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"10405","62.049949","52.84.45.62","192.168.100.5","TLSv1.2","93","Application Data"
"10406","62.049949","52.84.45.62","192.168.100.5","TLSv1.2","78","Application Data"
"10407","62.049949","52.84.45.62","192.168.100.5","TCP","60","443  >  64874 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"10408","62.050058","192.168.100.5","52.84.45.62","TCP","54","64874  >  443 [ACK] Seq=2 Ack=65 Win=64457 Len=0"
"10409","62.050467","192.168.100.5","52.84.45.62","TCP","54","64874  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64457 Len=0"
"10410","62.221973","52.84.45.62","192.168.100.5","TCP","60","443  >  64874 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"10411","62.362730","162.55.236.224","192.168.100.5","TLSv1.2","100","Application Data"
"10412","62.362730","162.55.236.224","192.168.100.5","TLSv1.2","85","Encrypted Alert"
"10413","62.362730","162.55.236.224","192.168.100.5","TCP","60","443  >  50435 [FIN, ACK] Seq=78 Ack=2 Win=41777 Len=0"
"10414","62.362896","192.168.100.5","162.55.236.224","TCP","54","50435  >  443 [ACK] Seq=2 Ack=79 Win=64875 Len=0"
"10415","62.363137","192.168.100.5","162.55.236.224","TCP","54","50435  >  443 [FIN, ACK] Seq=2 Ack=79 Win=64875 Len=0"
"10416","62.556357","162.55.236.224","192.168.100.5","TCP","60","443  >  50435 [ACK] Seq=79 Ack=3 Win=41777 Len=0"
"10875","64.709425","162.159.130.234","192.168.100.5","TLSv1.2","146","Application Data"
"10876","64.909377","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=1461 Win=255 Len=0"
"10878","67.488815","199.244.51.88","192.168.100.5","TLSv1.2","92","Application Data"
"10879","67.489048","199.244.51.88","192.168.100.5","TLSv1.2","77","Encrypted Alert"
"10880","67.489138","192.168.100.5","199.244.51.88","TCP","54","50408  >  443 [ACK] Seq=2 Ack=63 Win=64891 Len=0"
"10881","67.489521","192.168.100.5","199.244.51.88","TCP","54","50408  >  443 [FIN, ACK] Seq=2 Ack=63 Win=64891 Len=0"
"10882","67.685141","199.244.51.88","192.168.100.5","TCP","60","443  >  50408 [ACK] Seq=63 Ack=3 Win=41823 Len=0"
"10883","68.719090","162.159.130.234","192.168.100.5","TLSv1.2","266","Application Data"
"10884","68.918543","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=1673 Win=254 Len=0"
"10885","69.148114","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"10886","69.162346","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=1673 Ack=109 Win=72 Len=0"
"10887","69.397089","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"10888","69.597567","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=109 Ack=1706 Win=254 Len=0"
"10889","70.286618","192.168.100.5","13.227.254.2","TCP","55","[TCP Keep-Alive] 58066  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"10890","70.310670","13.227.254.2","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58066 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"10891","70.356600","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"10892","70.370804","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"10898","71.386117","192.168.100.5","142.251.10.121","TLSv1.2","118","Application Data"
"10899","71.386204","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"10900","71.386254","192.168.100.5","142.251.10.121","TLSv1.2","122","Application Data"
"10901","71.386301","192.168.100.5","142.251.10.121","TLSv1.2","939","Application Data"
"10902","71.386341","192.168.100.5","142.251.10.121","TLSv1.2","820","Application Data"
"10903","71.386447","192.168.100.5","142.251.10.121","TLSv1.2","122","Application Data"
"10904","71.386921","192.168.100.5","142.251.10.121","TLSv1.2","724","Application Data"
"10906","71.411699","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=1219 Win=65535 Len=0"
"10907","71.411978","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=1258 Win=65535 Len=0"
"10908","71.412652","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=1326 Win=65535 Len=0"
"10909","71.412975","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=2211 Win=65535 Len=0"
"10910","71.412975","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=2977 Win=65535 Len=0"
"10911","71.413122","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=3045 Win=65535 Len=0"
"10912","71.413279","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=3715 Win=65535 Len=0"
"10914","71.414574","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"10915","71.610081","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"10916","71.610166","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=3715 Ack=243 Win=64338 Len=0"
"10917","71.611375","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"10918","71.611474","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"10919","71.615248","142.251.10.121","192.168.100.5","TLSv1.2","119","Application Data"
"10920","71.615248","142.251.10.121","192.168.100.5","TLSv1.2","119","Application Data"
"10921","71.615298","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=3789 Ack=373 Win=64208 Len=0"
"10922","71.616832","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"10923","71.616926","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"10924","71.637917","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=373 Ack=3789 Win=65535 Len=0"
"10925","71.642658","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=373 Ack=3859 Win=65535 Len=0"
"10926","73.341796","162.159.130.234","192.168.100.5","TLSv1.2","165","Application Data"
"10927","73.541701","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=109 Ack=1817 Win=253 Len=0"
"10928","74.711758","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"10929","74.743205","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"10932","76.705880","192.168.100.5","13.33.33.77","TCP","55","[TCP Keep-Alive] 64872  >  443 [ACK] Seq=1 Ack=1 Win=64921 Len=1"
"10933","76.729891","13.33.33.77","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64872 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"10934","76.861903","192.168.100.5","13.33.30.116","TCP","55","[TCP Keep-Alive] 64894  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"10935","76.889871","13.33.30.116","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64894 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"11344","77.031767","192.168.100.5","13.35.13.113","TCP","55","[TCP Keep-Alive] 64892  >  443 [ACK] Seq=1 Ack=1 Win=63758 Len=1"
"12253","77.125729","13.35.13.113","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64892 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"12707","78.755943","192.168.100.5","13.225.5.113","TCP","55","[TCP Keep-Alive] 64881  >  443 [ACK] Seq=1 Ack=1 Win=64514 Len=1"
"12708","78.781318","13.225.5.113","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64881 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"12736","80.153196","162.159.130.234","192.168.100.5","TLSv1.2","187","Application Data"
"12737","80.351959","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=109 Ack=1950 Win=253 Len=0"
"12738","81.027528","67.202.105.34","192.168.100.5","TLSv1.2","93","Application Data"
"12739","81.027528","67.202.105.34","192.168.100.5","TCP","60","443  >  58064 [FIN, ACK] Seq=40 Ack=2 Win=31616 Len=0"
"12740","81.027627","192.168.100.5","67.202.105.34","TCP","54","58064  >  443 [ACK] Seq=2 Ack=41 Win=64913 Len=0"
"12741","81.027972","192.168.100.5","67.202.105.34","TCP","54","58064  >  443 [FIN, ACK] Seq=2 Ack=41 Win=64913 Len=0"
"12742","81.107155","67.202.105.24","192.168.100.5","TLSv1.2","93","Application Data"
"12743","81.107155","67.202.105.24","192.168.100.5","TCP","60","443  >  58062 [FIN, ACK] Seq=40 Ack=2 Win=32232 Len=0"
"12744","81.107292","192.168.100.5","67.202.105.24","TCP","54","58062  >  443 [ACK] Seq=2 Ack=41 Win=63604 Len=0"
"12745","81.108346","192.168.100.5","67.202.105.24","TCP","54","58062  >  443 [FIN, ACK] Seq=2 Ack=41 Win=63604 Len=0"
"12746","81.256192","67.202.105.34","192.168.100.5","TCP","60","443  >  58064 [ACK] Seq=41 Ack=3 Win=31616 Len=0"
"12747","81.430308","67.202.105.24","192.168.100.5","TCP","60","443  >  58062 [ACK] Seq=41 Ack=3 Win=32232 Len=0"
"12765","82.986872","103.231.98.194","192.168.100.5","TLSv1.2","100","Application Data"
"12766","82.986872","103.231.98.194","192.168.100.5","TCP","60","443  >  50418 [FIN, ACK] Seq=47 Ack=2 Win=16066 Len=0"
"12767","82.986981","192.168.100.5","103.231.98.194","TCP","54","50418  >  443 [ACK] Seq=2 Ack=48 Win=64082 Len=0"
"12768","82.987729","192.168.100.5","103.231.98.194","TCP","54","50418  >  443 [FIN, ACK] Seq=2 Ack=48 Win=64082 Len=0"
"12769","83.011590","103.231.98.194","192.168.100.5","TCP","60","443  >  50418 [ACK] Seq=48 Ack=3 Win=16066 Len=0"
"12770","84.597975","35.71.178.8","192.168.100.5","TLSv1.2","131","Application Data, Encrypted Alert"
"12771","84.598188","35.71.178.8","192.168.100.5","TCP","60","443  >  50413 [FIN, ACK] Seq=78 Ack=2 Win=65535 Len=0"
"12772","84.598238","192.168.100.5","35.71.178.8","TCP","54","50413  >  443 [ACK] Seq=2 Ack=79 Win=64038 Len=0"
"12773","84.598607","192.168.100.5","35.71.178.8","TCP","54","50413  >  443 [FIN, ACK] Seq=2 Ack=79 Win=64038 Len=0"
"12774","84.622704","35.71.178.8","192.168.100.5","TCP","60","443  >  50413 [ACK] Seq=79 Ack=3 Win=65535 Len=0"
"12796","87.418227","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58044  >  443 [ACK] Seq=1 Ack=1 Win=63795 Len=1"
"12797","87.441153","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58044 [ACK] Seq=1 Ack=2 Win=61440 Len=0"
"12798","87.505253","162.159.130.234","192.168.100.5","TLSv1.2","179","Application Data"
"12799","87.705223","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=109 Ack=2075 Win=252 Len=0"
"12833","90.027285","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58031  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"12834","90.035314","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58032  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"12835","90.040760","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58031 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"12836","90.047692","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58032 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"12837","90.185299","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58030  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"12838","90.201584","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58030 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"12845","91.485369","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58034  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"12846","91.498803","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58034 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"12847","91.537765","13.33.33.77","192.168.100.5","TLSv1.2","93","Application Data"
"12848","91.537765","13.33.33.77","192.168.100.5","TLSv1.2","78","Application Data"
"12849","91.537869","192.168.100.5","13.33.33.77","TCP","54","64872  >  443 [ACK] Seq=2 Ack=64 Win=64858 Len=0"
"12850","91.538094","13.33.33.77","192.168.100.5","TCP","60","443  >  64872 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"12851","91.538155","192.168.100.5","13.33.33.77","TCP","54","64872  >  443 [ACK] Seq=2 Ack=65 Win=64858 Len=0"
"12852","91.538236","192.168.100.5","13.33.33.77","TCP","54","64872  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64858 Len=0"
"12853","91.563841","13.33.33.77","192.168.100.5","TCP","60","443  >  64872 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"12854","91.639149","13.33.30.116","192.168.100.5","TLSv1.2","93","Application Data"
"12855","91.639149","13.33.30.116","192.168.100.5","TLSv1.2","78","Application Data"
"12856","91.639149","13.33.30.116","192.168.100.5","TCP","60","443  >  64894 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"12857","91.639255","192.168.100.5","13.33.30.116","TCP","54","64894  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
