"No.","Time","Source","Destination","Protocol","Length","Info"
"12858","91.639545","192.168.100.5","13.33.30.116","TCP","54","64894  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"12859","91.663658","13.33.30.116","192.168.100.5","TCP","60","443  >  64894 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"12861","91.844994","13.35.13.113","192.168.100.5","TLSv1.2","78","[TCP Previous segment not captured] , Application Data"
"12862","91.844994","13.35.13.113","192.168.100.5","TCP","93","[TCP Out-Of-Order] 443  >  64892 [PSH, ACK] Seq=1 Ack=2 Win=65535 Len=39"
"12863","91.844994","13.35.13.113","192.168.100.5","TCP","60","443  >  64892 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"12864","91.845084","192.168.100.5","13.35.13.113","TCP","54","[TCP Dup ACK 6801#1] 64892  >  443 [ACK] Seq=2 Ack=1 Win=63758 Len=0"
"12865","91.845201","192.168.100.5","13.35.13.113","TCP","54","64892  >  443 [ACK] Seq=2 Ack=64 Win=63695 Len=0"
"12866","91.845258","192.168.100.5","13.35.13.113","TCP","54","64892  >  443 [ACK] Seq=2 Ack=65 Win=63695 Len=0"
"12867","91.845583","192.168.100.5","13.35.13.113","TCP","54","64892  >  443 [FIN, ACK] Seq=2 Ack=65 Win=63695 Len=0"
"12869","91.870183","13.35.13.113","192.168.100.5","TCP","60","443  >  64892 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"12871","91.987409","192.168.100.5","23.200.176.48","TCP","55","[TCP Keep-Alive] 58067  >  443 [ACK] Seq=1 Ack=1 Win=63800 Len=1"
"12872","91.999649","23.200.176.48","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58067 [ACK] Seq=1 Ack=2 Win=63828 Len=0 SLE=1 SRE=2"
"13333","93.157434","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58041  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"13334","93.181280","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58041 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"14265","93.596905","13.225.5.113","192.168.100.5","TCP","60","[TCP Previous segment not captured] 443  >  64881 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"14270","93.596905","13.225.5.113","192.168.100.5","TCP","78","[TCP Out-Of-Order] 443  >  64881 [PSH, ACK] Seq=40 Ack=2 Win=65535 Len=24"
"14271","93.596905","13.225.5.113","192.168.100.5","TCP","93","[TCP Out-Of-Order] 443  >  64881 [PSH, ACK] Seq=1 Ack=2 Win=65535 Len=39"
"14280","93.597061","192.168.100.5","13.225.5.113","TCP","54","[TCP Dup ACK 7262#1] 64881  >  443 [ACK] Seq=2 Ack=1 Win=64514 Len=0"
"14281","93.597123","192.168.100.5","13.225.5.113","TCP","54","[TCP Dup ACK 7262#2] 64881  >  443 [ACK] Seq=2 Ack=1 Win=64514 Len=0"
"14282","93.597168","192.168.100.5","13.225.5.113","TCP","54","64881  >  443 [ACK] Seq=2 Ack=65 Win=64451 Len=0"
"14285","93.597979","192.168.100.5","13.225.5.113","TCP","54","64881  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64451 Len=0"
"14645","93.644114","13.225.5.113","192.168.100.5","TCP","60","443  >  64881 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"14651","93.817462","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58059  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"14652","93.842955","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58059 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"14663","96.357569","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"14664","96.383492","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"14665","96.466537","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"14666","96.490946","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"14667","97.018601","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"14668","97.027553","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"14669","97.028560","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"14670","97.036571","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"14671","97.037502","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"14672","97.044244","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"14673","97.051488","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"14674","97.053535","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"14675","97.058558","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1"
"14676","97.065637","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"14677","97.065637","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"14678","97.083377","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"14679","97.917540","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 50415  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"14680","97.941292","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50415 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"14681","98.258603","192.168.100.5","34.98.64.218","TCP","55","[TCP Keep-Alive] 58056  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1"
"14682","98.273172","34.98.64.218","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58056 [ACK] Seq=1 Ack=2 Win=280 Len=0 SLE=1 SRE=2"
"14683","98.286585","192.168.100.5","130.211.16.136","TCP","55","[TCP Keep-Alive] 50419  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1"
"14684","98.300427","130.211.16.136","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  50419 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"14685","98.646605","192.168.100.5","103.229.206.241","TCP","55","[TCP Keep-Alive] 50421  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"14686","98.703637","103.229.206.241","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50421 [ACK] Seq=1 Ack=2 Win=63981 Len=0"
"14687","99.356629","192.168.100.5","23.88.75.189","TCP","55","[TCP Keep-Alive] 50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1"
"14688","99.545216","23.88.75.189","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"14691","105.976859","192.168.100.5","103.231.98.193","TCP","55","[TCP Keep-Alive] 58049  >  443 [ACK] Seq=1 Ack=1 Win=64722 Len=1"
"14692","105.999724","103.231.98.193","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58049 [ACK] Seq=1 Ack=2 Win=31723 Len=0"
"14693","106.117915","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"14694","106.141613","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"14695","106.207885","192.168.100.5","13.33.38.178","TCP","55","[TCP Keep-Alive] 58038  >  443 [ACK] Seq=1 Ack=1 Win=63782 Len=1"
"14696","106.227878","192.168.100.5","104.18.2.114","TCP","55","[TCP Keep-Alive] 58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"14697","106.231837","13.33.38.178","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58038 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"14698","106.241135","104.18.2.114","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"14699","106.296856","192.168.100.5","74.125.200.188","TCP","55","[TCP Keep-Alive] 63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"14700","106.321226","74.125.200.188","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"15142","108.011643","162.159.130.234","192.168.100.5","TLSv1.2","101","Application Data"
"15143","108.211003","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=109 Ack=2122 Win=252 Len=0"
"16117","110.401920","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"16118","110.415290","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=2122 Ack=163 Win=72 Len=0"
"16119","110.649132","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"16120","110.851085","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=163 Ack=2155 Win=252 Len=0"
"16139","115.311200","192.168.100.5","13.227.254.2","TCP","55","[TCP Keep-Alive] 58066  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16140","115.341728","13.227.254.2","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58066 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16141","115.371218","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"16142","115.392046","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"16143","116.641312","192.168.100.5","142.251.10.121","TCP","55","[TCP Keep-Alive] 58023  >  443 [ACK] Seq=3858 Ack=373 Win=64208 Len=1"
"16144","116.667492","142.251.10.121","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58023 [ACK] Seq=373 Ack=3859 Win=65535 Len=0"
"16145","117.016733","162.159.130.234","192.168.100.5","TLSv1.2","98","Application Data"
"16146","117.216293","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=163 Ack=2199 Win=252 Len=0"
"16155","119.746396","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16156","119.770050","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16158","120.997619","13.33.38.178","192.168.100.5","TLSv1.2","93","Application Data"
"16159","120.997619","13.33.38.178","192.168.100.5","TLSv1.2","78","Application Data"
"16160","120.997725","192.168.100.5","13.33.38.178","TCP","54","58038  >  443 [ACK] Seq=2 Ack=64 Win=63719 Len=0"
"16161","120.997955","13.33.38.178","192.168.100.5","TCP","60","443  >  58038 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"16162","120.998003","192.168.100.5","13.33.38.178","TCP","54","58038  >  443 [ACK] Seq=2 Ack=65 Win=63719 Len=0"
"16163","121.001722","192.168.100.5","13.33.38.178","TCP","54","58038  >  443 [FIN, ACK] Seq=2 Ack=65 Win=63719 Len=0"
"16164","121.026424","13.33.38.178","192.168.100.5","TCP","60","443  >  58038 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"16169","130.190940","13.227.254.2","192.168.100.5","TLSv1.2","93","Application Data"
"16170","130.190940","13.227.254.2","192.168.100.5","TLSv1.2","78","Application Data"
"16171","130.191040","192.168.100.5","13.227.254.2","TCP","54","58066  >  443 [ACK] Seq=2 Ack=64 Win=64889 Len=0"
"16172","130.191260","13.227.254.2","192.168.100.5","TCP","60","443  >  58066 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"16173","130.191313","192.168.100.5","13.227.254.2","TCP","54","58066  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16174","130.191389","192.168.100.5","13.227.254.2","TCP","54","58066  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16175","130.217736","13.227.254.2","192.168.100.5","TCP","60","443  >  58066 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"16178","132.447866","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58044  >  443 [ACK] Seq=1 Ack=1 Win=63795 Len=1"
"16181","134.506827","162.159.130.234","192.168.100.5","TLSv1.2","153","Application Data"
"16182","134.706961","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=163 Ack=2298 Win=251 Len=0"
"16183","135.038929","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58031  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16184","135.046946","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58032  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16185","135.052266","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58031 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"16186","135.143722","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58032 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"16187","135.206967","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58030  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16188","135.395645","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58030 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"16190","136.506978","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58034  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16191","136.605053","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58034 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"16193","137.008010","192.168.100.5","23.200.176.48","TCP","55","[TCP Keep-Alive] 58067  >  443 [ACK] Seq=1 Ack=1 Win=63800 Len=1"
"16194","137.020639","23.200.176.48","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58067 [ACK] Seq=1 Ack=2 Win=63828 Len=0 SLE=1 SRE=2"
"16196","138.179054","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58041  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16197","138.249049","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58041 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16198","138.536263","69.173.158.64","192.168.100.5","TCP","60","443  >  50415 [FIN, ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16199","138.536354","192.168.100.5","69.173.158.64","TCP","54","50415  >  443 [ACK] Seq=2 Ack=2 Win=64952 Len=0"
"16200","138.839054","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58059  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16201","138.864747","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58059 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16203","140.535815","69.173.158.64","192.168.100.5","TCP","60","443  >  50415 [RST, ACK] Seq=2 Ack=2 Win=28160 Len=0"
"16204","141.386137","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16205","141.411916","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"16206","141.497172","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"16207","141.522664","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"16208","142.047231","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"16209","142.049177","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"16210","142.057173","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"16211","142.059152","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"16212","142.067187","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"16213","142.071587","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16214","142.072048","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16215","142.081602","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16216","142.082843","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"16217","142.087177","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1"
"16218","142.090734","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16219","142.122392","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"16221","143.143853","34.98.64.218","192.168.100.5","TLSv1.2","127","Application Data"
"16222","143.144335","192.168.100.5","34.98.64.218","TCP","54","58056  >  443 [FIN, ACK] Seq=2 Ack=74 Win=258 Len=0"
"16223","143.154601","130.211.16.136","192.168.100.5","TLSv1.2","127","Application Data"
"16224","143.154996","192.168.100.5","130.211.16.136","TCP","54","50419  >  443 [FIN, ACK] Seq=2 Ack=74 Win=258 Len=0"
"16225","143.158406","34.98.64.218","192.168.100.5","TCP","60","443  >  58056 [FIN, ACK] Seq=74 Ack=3 Win=280 Len=0"
"16226","143.158457","192.168.100.5","34.98.64.218","TCP","54","58056  >  443 [ACK] Seq=3 Ack=75 Win=258 Len=0"
"16227","143.169079","130.211.16.136","192.168.100.5","TCP","60","443  >  50419 [FIN, ACK] Seq=74 Ack=3 Win=265 Len=0"
"16228","143.169207","192.168.100.5","130.211.16.136","TCP","54","50419  >  443 [ACK] Seq=3 Ack=75 Win=258 Len=0"
"16229","143.291453","103.229.206.241","192.168.100.5","TLSv1.2","85","Encrypted Alert"
"16230","143.291453","103.229.206.241","192.168.100.5","TCP","60","443  >  50421 [FIN, ACK] Seq=32 Ack=2 Win=63981 Len=0"
"16231","143.291539","192.168.100.5","103.229.206.241","TCP","54","50421  >  443 [ACK] Seq=2 Ack=33 Win=64921 Len=0"
"16234","144.541251","192.168.100.5","23.88.75.189","TCP","55","[TCP Keep-Alive] 50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1"
"16235","144.730000","23.88.75.189","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"16259","149.435820","192.168.100.5","142.251.10.121","TLSv1.2","118","Application Data"
"16260","149.435905","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16261","149.435947","192.168.100.5","142.251.10.121","TLSv1.2","724","Application Data"
"16263","149.462598","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=373 Ack=3923 Win=65535 Len=0"
"16264","149.462598","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=373 Ack=3962 Win=65535 Len=0"
"16265","149.462598","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=373 Ack=4632 Win=65535 Len=0"
"16266","149.464646","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"16268","149.660092","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"16269","149.660176","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=4632 Ack=494 Win=64087 Len=0"
"16270","149.670444","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16271","149.670566","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"16272","149.697207","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=494 Ack=4706 Win=65535 Len=0"
"16273","151.004545","192.168.100.5","103.231.98.193","TCP","55","[TCP Keep-Alive] 58049  >  443 [ACK] Seq=1 Ack=1 Win=64722 Len=1"
"16274","151.027659","103.231.98.193","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58049 [ACK] Seq=1 Ack=2 Win=31723 Len=0"
"16275","151.146574","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16276","151.201659","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16277","151.246539","192.168.100.5","104.18.2.114","TCP","55","[TCP Keep-Alive] 58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16278","151.272949","104.18.2.114","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"16279","151.324558","192.168.100.5","74.125.200.188","TCP","55","[TCP Keep-Alive] 63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"16282","151.362269","74.125.200.188","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16289","151.648158","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"16290","151.661585","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=2298 Ack=217 Win=72 Len=0"
"16291","151.900613","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"16292","152.107618","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=217 Ack=2331 Win=251 Len=0"
"16293","152.869244","162.159.130.234","192.168.100.5","TLSv1.2","160","Application Data"
"16294","153.077607","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=217 Ack=2437 Win=257 Len=0"
