"No.","Time","Source","Destination","Protocol","Length","Info"
"16311","160.388861","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"16312","160.402741","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"16313","164.778036","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16314","164.802300","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16319","167.227839","162.159.130.234","192.168.100.5","TLSv1.2","161","Application Data"
"16320","167.427179","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=217 Ack=2544 Win=256 Len=0"
"16327","174.904249","104.18.8.39","192.168.100.5","TLSv1.2","93","Application Data"
"16328","174.904249","104.18.8.39","192.168.100.5","TLSv1.2","78","Application Data"
"16329","174.904386","192.168.100.5","104.18.8.39","TCP","54","58030  >  443 [ACK] Seq=2 Ack=64 Win=256 Len=0"
"16330","174.904622","104.18.8.39","192.168.100.5","TCP","60","443  >  58030 [FIN, ACK] Seq=64 Ack=2 Win=70 Len=0"
"16331","174.904689","192.168.100.5","104.18.8.39","TCP","54","58030  >  443 [ACK] Seq=2 Ack=65 Win=256 Len=0"
"16332","174.904712","192.168.100.5","104.18.8.39","TCP","54","58030  >  443 [FIN, ACK] Seq=2 Ack=65 Win=256 Len=0"
"16333","174.918927","104.18.8.39","192.168.100.5","TCP","60","443  >  58030 [ACK] Seq=65 Ack=3 Win=70 Len=0"
"16334","174.926516","104.18.8.39","192.168.100.5","TLSv1.2","93","Application Data"
"16335","174.926516","104.18.8.39","192.168.100.5","TLSv1.2","78","Application Data"
"16336","174.926516","104.18.8.39","192.168.100.5","TCP","60","443  >  58031 [FIN, ACK] Seq=64 Ack=2 Win=70 Len=0"
"16337","174.926612","192.168.100.5","104.18.8.39","TCP","54","58031  >  443 [ACK] Seq=2 Ack=65 Win=256 Len=0"
"16338","174.926926","192.168.100.5","104.18.8.39","TCP","54","58031  >  443 [FIN, ACK] Seq=2 Ack=65 Win=256 Len=0"
"16339","174.939361","104.18.8.39","192.168.100.5","TCP","60","443  >  58031 [ACK] Seq=65 Ack=3 Win=70 Len=0"
"16340","174.948075","104.18.8.39","192.168.100.5","TLSv1.2","93","Application Data"
"16341","174.948075","104.18.8.39","192.168.100.5","TLSv1.2","78","Application Data"
"16342","174.948075","104.18.8.39","192.168.100.5","TCP","60","443  >  58032 [FIN, ACK] Seq=64 Ack=2 Win=70 Len=0"
"16343","174.948157","192.168.100.5","104.18.8.39","TCP","54","58032  >  443 [ACK] Seq=2 Ack=65 Win=256 Len=0"
"16344","174.948660","192.168.100.5","104.18.8.39","TCP","54","58032  >  443 [FIN, ACK] Seq=2 Ack=65 Win=256 Len=0"
"16345","174.960168","104.18.8.39","192.168.100.5","TCP","60","443  >  58032 [ACK] Seq=65 Ack=3 Win=70 Len=0"
"16350","176.081107","104.17.32.105","192.168.100.5","TLSv1.2","93","Application Data"
"16351","176.081107","104.17.32.105","192.168.100.5","TLSv1.2","78","Application Data"
"16352","176.081220","192.168.100.5","104.17.32.105","TCP","54","58034  >  443 [ACK] Seq=2 Ack=64 Win=256 Len=0"
"16353","176.081411","104.17.32.105","192.168.100.5","TCP","60","443  >  58034 [FIN, ACK] Seq=64 Ack=2 Win=70 Len=0"
"16354","176.081447","192.168.100.5","104.17.32.105","TCP","54","58034  >  443 [ACK] Seq=2 Ack=65 Win=256 Len=0"
"16355","176.081486","192.168.100.5","104.17.32.105","TCP","54","58034  >  443 [FIN, ACK] Seq=2 Ack=65 Win=256 Len=0"
"16356","176.096139","104.17.32.105","192.168.100.5","TCP","60","443  >  58034 [ACK] Seq=65 Ack=3 Win=70 Len=0"
"16359","177.440553","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58044  >  443 [ACK] Seq=1 Ack=1 Win=63795 Len=1"
"16360","177.466449","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58044 [ACK] Seq=1 Ack=2 Win=61440 Len=0"
"16361","177.962545","104.26.9.169","192.168.100.5","TLSv1.2","93","Application Data"
"16362","177.962545","104.26.9.169","192.168.100.5","TLSv1.2","78","Application Data"
"16363","177.962545","104.26.9.169","192.168.100.5","TCP","60","443  >  58041 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"16364","177.962681","192.168.100.5","104.26.9.169","TCP","54","58041  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16365","177.962950","192.168.100.5","104.26.9.169","TCP","54","58041  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16366","177.986415","104.26.9.169","192.168.100.5","TCP","60","443  >  58041 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"16367","178.470305","104.26.9.169","192.168.100.5","TLSv1.2","93","Application Data"
"16368","178.470305","104.26.9.169","192.168.100.5","TLSv1.2","78","Application Data"
"16369","178.470404","192.168.100.5","104.26.9.169","TCP","54","58059  >  443 [ACK] Seq=2 Ack=64 Win=64889 Len=0"
"16370","178.470626","104.26.9.169","192.168.100.5","TCP","60","443  >  58059 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"16371","178.470686","192.168.100.5","104.26.9.169","TCP","54","58059  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16372","178.470728","192.168.100.5","104.26.9.169","TCP","54","58059  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"16373","178.497150","104.26.9.169","192.168.100.5","TCP","60","443  >  58059 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"16379","179.385774","192.168.100.5","142.251.10.121","TLSv1.2","118","Application Data"
"16380","179.385868","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16381","179.385905","192.168.100.5","142.251.10.121","TLSv1.2","391","Application Data"
"16382","179.386125","192.168.100.5","142.251.10.121","TLSv1.2","118","Application Data"
"16383","179.386178","192.168.100.5","142.251.10.121","TLSv1.2","353","Application Data"
"16385","179.414892","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=494 Ack=4809 Win=65535 Len=0"
"16386","179.415018","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=494 Ack=5509 Win=65535 Len=0"
"16387","179.416606","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"16389","179.610601","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=5509 Ack=533 Win=64048 Len=0"
"16390","179.612885","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"16391","179.613655","142.251.10.121","192.168.100.5","TLSv1.2","119","Application Data"
"16392","179.613748","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=5509 Ack=680 Win=63901 Len=0"
"16393","179.616627","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16394","179.616887","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"16395","179.617039","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"16396","179.642249","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=680 Ack=5583 Win=65535 Len=0"
"16397","179.648154","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=680 Ack=5618 Win=65535 Len=0"
"16398","180.839869","103.231.98.193","192.168.100.5","TLSv1.2","100","Application Data"
"16399","180.840078","103.231.98.193","192.168.100.5","TCP","60","443  >  58049 [FIN, ACK] Seq=47 Ack=2 Win=31723 Len=0"
"16400","180.840132","192.168.100.5","103.231.98.193","TCP","54","58049  >  443 [ACK] Seq=2 Ack=48 Win=64676 Len=0"
"16401","180.840150","192.168.100.5","103.231.98.193","TCP","54","58049  >  443 [FIN, ACK] Seq=2 Ack=48 Win=64676 Len=0"
"16402","180.863879","103.231.98.193","192.168.100.5","TCP","60","443  >  58049 [ACK] Seq=48 Ack=3 Win=31723 Len=0"
"16403","182.027676","192.168.100.5","23.200.176.48","TCP","55","[TCP Keep-Alive] 58067  >  443 [ACK] Seq=1 Ack=1 Win=63800 Len=1"
"16404","182.040879","23.200.176.48","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58067 [ACK] Seq=1 Ack=2 Win=63828 Len=0 SLE=1 SRE=2"
"16410","186.417880","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16411","186.443942","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"16412","186.519801","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"16413","186.545334","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"16414","187.069795","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"16415","187.070777","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"16416","187.079787","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"16417","187.080778","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"16418","187.089789","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"16419","187.094027","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16420","187.094348","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16421","187.103904","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"16422","187.105036","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16423","187.114564","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"16424","187.120792","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1"
"16425","187.145449","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"16426","188.289888","192.168.100.5","103.229.206.241","TCP","55","[TCP Keep-Alive] 50421  >  443 [ACK] Seq=1 Ack=33 Win=64921 Len=1"
"16427","188.347181","103.229.206.241","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50421 [ACK] Seq=33 Ack=2 Win=63981 Len=0"
"16428","189.729927","192.168.100.5","23.88.75.189","TCP","55","[TCP Keep-Alive] 50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1"
"16429","189.919248","23.88.75.189","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"16438","192.898665","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"16439","192.912853","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=2544 Ack=271 Win=72 Len=0"
"16440","193.148069","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"16442","193.348059","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=271 Ack=2577 Win=256 Len=0"
"16443","196.208148","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16444","196.232013","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16445","196.278233","192.168.100.5","104.18.2.114","TCP","55","[TCP Keep-Alive] 58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"16446","196.291752","104.18.2.114","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"16447","196.360237","192.168.100.5","74.125.200.188","TCP","55","[TCP Keep-Alive] 63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"16448","196.389874","74.125.200.188","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16471","205.400525","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"16472","205.414355","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"16473","206.026094","192.168.100.5","142.251.10.121","TLSv1.2","125","Application Data"
"16474","206.027380","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16475","206.027532","192.168.100.5","142.251.10.121","TLSv1.2","902","Application Data"
"16476","206.051928","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=680 Ack=5689 Win=65535 Len=0"
"16477","206.052451","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=680 Ack=5728 Win=65535 Len=0"
"16478","206.053208","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=680 Ack=6576 Win=65535 Len=0"
"16479","206.053383","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"16480","206.252585","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=6576 Ack=719 Win=63862 Len=0"
"16481","206.254094","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"16482","206.255223","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16483","206.255330","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"16484","206.281130","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=801 Ack=6650 Win=65535 Len=0"
"16494","209.802654","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"16495","209.826870","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"16510","217.219063","162.159.130.234","192.168.100.5","TLSv1.2","145","Application Data"
"16512","217.419019","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=271 Ack=2668 Win=256 Len=0"
"16532","222.463107","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58044  >  443 [ACK] Seq=1 Ack=1 Win=63795 Len=1"
"16533","222.486943","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58044 [ACK] Seq=1 Ack=2 Win=61440 Len=0"
"16600","223.813987","192.168.100.5","142.251.10.121","TLSv1.2","122","Application Data"
"16601","223.814291","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16602","223.814360","192.168.100.5","142.251.10.121","TCP","1466","58023  >  443 [ACK] Seq=6757 Ack=801 Win=63780 Len=1412 [TCP segment of a reassembled PDU]"
"16603","223.814360","192.168.100.5","142.251.10.121","TLSv1.2","522","Application Data"
"16606","223.839581","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=801 Ack=6757 Win=65535 Len=0"
"16607","223.840486","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=801 Ack=8169 Win=65535 Len=0"
"16608","223.840740","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"16610","224.040146","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=8637 Ack=840 Win=63741 Len=0"
"16611","224.046482","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"16612","224.047851","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"16613","224.047936","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"16614","224.074477","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=922 Ack=8711 Win=65535 Len=0"
"17893","227.039318","192.168.100.5","23.200.176.48","TCP","55","[TCP Keep-Alive] 58067  >  443 [ACK] Seq=1 Ack=1 Win=63800 Len=1"
"17894","227.051902","23.200.176.48","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58067 [ACK] Seq=1 Ack=2 Win=63828 Len=0 SLE=1 SRE=2"
"18918","229.549297","162.159.130.234","192.168.100.5","TLSv1.2","355","Application Data"
"19038","229.749374","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=271 Ack=2969 Win=254 Len=0"
"20537","231.439429","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"20539","231.465158","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"20603","231.539435","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"20690","231.563030","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"20734","232.089462","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"20735","232.091429","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"20736","232.099453","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"20737","232.101433","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"20738","232.109452","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"20739","232.114128","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"20740","232.114554","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"20741","232.124382","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"20742","232.124928","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"20744","232.133072","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"20745","232.139446","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1"
"20812","232.163179","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"22002","233.339507","192.168.100.5","103.229.206.241","TCP","55","[TCP Keep-Alive] 50421  >  443 [ACK] Seq=1 Ack=33 Win=64921 Len=1"
"22003","233.395854","103.229.206.241","192.168.100.5","TCP","60","443  >  50421 [RST] Seq=33 Win=0 Len=0"
"22917","234.148121","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"22918","234.161446","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=2969 Ack=325 Win=72 Len=0"
"22955","234.397446","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"22957","234.589525","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=325 Ack=3002 Win=254 Len=0"
"23092","234.926567","192.168.100.5","23.88.75.189","TCP","55","[TCP Keep-Alive] 50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1"
"23533","235.116571","23.88.75.189","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"25273","241.229779","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"25274","241.253902","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"25276","241.289822","192.168.100.5","104.18.2.114","TCP","55","[TCP Keep-Alive] 58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"25277","241.302543","104.18.2.114","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"25478","241.396803","192.168.100.5","74.125.200.188","TCP","55","[TCP Keep-Alive] 63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"25479","241.421374","74.125.200.188","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"26979","249.656187","162.159.130.234","192.168.100.5","TLSv1.2","158","Application Data"
"27324","249.856074","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=325 Ack=3106 Win=254 Len=0"
"27711","250.417135","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"27712","250.430789","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"31849","252.863135","162.159.130.234","192.168.100.5","TLSv1.2","282","Application Data"
"31867","253.063198","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=325 Ack=3334 Win=253 Len=0"
"31910","254.756763","162.159.130.234","192.168.100.5","TLSv1.2","127","Application Data"
"31911","254.823305","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"31912","254.848021","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"31913","254.953307","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=325 Ack=3407 Win=253 Len=0"
